FROM,TO,XFER_TIME
LOC1,LOC1,0
LOC1,LOC2,7
LOC1,LOC3,10
LOC1,LOC4,3
LOC1,LOC5,2
LOC1,LOC6,3
LOC1,LOC7,2
LOC1,LOC8,8
LOC1,LOC9,5
LOC1,LOC10,13
LOC1,LOC11,23
LOC1,LOC12,23
LOC1,LOC13,21
LOC1,LOC14,16
LOC1,LOC15,16
LOC1,LOC16,23
LOC1,LOC17,18
LOC1,LOC18,18
LOC1,LOC19,20
LOC1,LOC20,18
LOC1,LOC21,15
LOC1,LOC22,28
LOC1,LOC23,28
LOC1,LOC24,33
LOC1,LOC25,33
LOC1,LOC26,25
LOC1,LOC27,30
LOC1,LOC28,31
LOC1,LOC29,28
LOC1,LOC30,33
LOC1,LOC31,33
LOC1,LOC32,31
LOC1,LOC33,26
LOC1,LOC34,25
LOC1,LOC35,23
LOC1,LOC36,25
LOC1,LOC37,18
LOC1,LOC38,23
LOC1,LOC39,22
LOC1,LOC40,25
LOC1,LOC41,20
LOC1,LOC42,17
LOC1,LOC43,22
LOC1,LOC44,20
LOC1,LOC45,25
LOC1,LOC46,20
LOC1,LOC47,23
LOC1,LOC48,18
LOC1,LOC49,20
LOC1,LOC50,18
LOC2,LOC1,7
LOC2,LOC2,0
LOC2,LOC3,3
LOC2,LOC4,10
LOC2,LOC5,5
LOC2,LOC6,10
LOC2,LOC7,7
LOC2,LOC8,5
LOC2,LOC9,10
LOC2,LOC10,20
LOC2,LOC11,16
LOC2,LOC12,16
LOC2,LOC13,18
LOC2,LOC14,23
LOC2,LOC15,23
LOC2,LOC16,18
LOC2,LOC17,23
LOC2,LOC18,21
LOC2,LOC19,13
LOC2,LOC20,15
LOC2,LOC21,18
LOC2,LOC22,33
LOC2,LOC23,31
LOC2,LOC24,28
LOC2,LOC25,26
LOC2,LOC26,30
LOC2,LOC27,25
LOC2,LOC28,28
LOC2,LOC29,31
LOC2,LOC30,26
LOC2,LOC31,28
LOC2,LOC32,28
LOC2,LOC33,33
LOC2,LOC34,28
LOC2,LOC35,30
LOC2,LOC36,18
LOC2,LOC37,25
LOC2,LOC38,20
LOC2,LOC39,15
LOC2,LOC40,18
LOC2,LOC41,23
LOC2,LOC42,22
LOC2,LOC43,17
LOC2,LOC44,25
LOC2,LOC45,20
LOC2,LOC46,25
LOC2,LOC47,20
LOC2,LOC48,25
LOC2,LOC49,23
LOC2,LOC50,21
LOC3,LOC1,10
LOC3,LOC2,3
LOC3,LOC3,0
LOC3,LOC4,7
LOC3,LOC5,8
LOC3,LOC6,10
LOC3,LOC7,10
LOC3,LOC8,5
LOC3,LOC9,7
LOC3,LOC10,23
LOC3,LOC11,13
LOC3,LOC12,16
LOC3,LOC13,18
LOC3,LOC14,23
LOC3,LOC15,20
LOC3,LOC16,18
LOC3,LOC17,23
LOC3,LOC18,18
LOC3,LOC19,16
LOC3,LOC20,18
LOC3,LOC21,21
LOC3,LOC22,30
LOC3,LOC23,28
LOC3,LOC24,25
LOC3,LOC25,26
LOC3,LOC26,33
LOC3,LOC27,28
LOC3,LOC28,28
LOC3,LOC29,31
LOC3,LOC30,23
LOC3,LOC31,28
LOC3,LOC32,25
LOC3,LOC33,30
LOC3,LOC34,31
LOC3,LOC35,33
LOC3,LOC36,15
LOC3,LOC37,22
LOC3,LOC38,17
LOC3,LOC39,18
LOC3,LOC40,18
LOC3,LOC41,23
LOC3,LOC42,25
LOC3,LOC43,20
LOC3,LOC44,25
LOC3,LOC45,20
LOC3,LOC46,22
LOC3,LOC47,20
LOC3,LOC48,25
LOC3,LOC49,20
LOC3,LOC50,21
LOC4,LOC1,3
LOC4,LOC2,10
LOC4,LOC3,7
LOC4,LOC4,0
LOC4,LOC5,5
LOC4,LOC6,3
LOC4,LOC7,5
LOC4,LOC8,8
LOC4,LOC9,2
LOC4,LOC10,16
LOC4,LOC11,20
LOC4,LOC12,23
LOC4,LOC13,21
LOC4,LOC14,16
LOC4,LOC15,13
LOC4,LOC16,23
LOC4,LOC17,18
LOC4,LOC18,15
LOC4,LOC19,23
LOC4,LOC20,21
LOC4,LOC21,18
LOC4,LOC22,25
LOC4,LOC23,25
LOC4,LOC24,30
LOC4,LOC25,33
LOC4,LOC26,28
LOC4,LOC27,33
LOC4,LOC28,31
LOC4,LOC29,28
LOC4,LOC30,30
LOC4,LOC31,33
LOC4,LOC32,28
LOC4,LOC33,23
LOC4,LOC34,28
LOC4,LOC35,26
LOC4,LOC36,22
LOC4,LOC37,15
LOC4,LOC38,20
LOC4,LOC39,25
LOC4,LOC40,25
LOC4,LOC41,20
LOC4,LOC42,20
LOC4,LOC43,25
LOC4,LOC44,20
LOC4,LOC45,25
LOC4,LOC46,17
LOC4,LOC47,23
LOC4,LOC48,18
LOC4,LOC49,17
LOC4,LOC50,18
LOC5,LOC1,2
LOC5,LOC2,5
LOC5,LOC3,8
LOC5,LOC4,5
LOC5,LOC5,0
LOC5,LOC6,5
LOC5,LOC7,2
LOC5,LOC8,10
LOC5,LOC9,5
LOC5,LOC10,15
LOC5,LOC11,21
LOC5,LOC12,21
LOC5,LOC13,23
LOC5,LOC14,18
LOC5,LOC15,18
LOC5,LOC16,23
LOC5,LOC17,18
LOC5,LOC18,16
LOC5,LOC19,18
LOC5,LOC20,20
LOC5,LOC21,13
LOC5,LOC22,28
LOC5,LOC23,26
LOC5,LOC24,33
LOC5,LOC25,31
LOC5,LOC26,25
LOC5,LOC27,30
LOC5,LOC28,33
LOC5,LOC29,26
LOC5,LOC30,31
LOC5,LOC31,33
LOC5,LOC32,33
LOC5,LOC33,28
LOC5,LOC34,23
LOC5,LOC35,25
LOC5,LOC36,23
LOC5,LOC37,20
LOC5,LOC38,25
LOC5,LOC39,20
LOC5,LOC40,23
LOC5,LOC41,18
LOC5,LOC42,17
LOC5,LOC43,22
LOC5,LOC44,20
LOC5,LOC45,25
LOC5,LOC46,20
LOC5,LOC47,25
LOC5,LOC48,20
LOC5,LOC49,18
LOC5,LOC50,16
LOC6,LOC1,3
LOC6,LOC2,10
LOC6,LOC3,10
LOC6,LOC4,3
LOC6,LOC5,5
LOC6,LOC6,0
LOC6,LOC7,5
LOC6,LOC8,5
LOC6,LOC9,5
LOC6,LOC10,16
LOC6,LOC11,23
LOC6,LOC12,20
LOC6,LOC13,18
LOC6,LOC14,13
LOC6,LOC15,16
LOC6,LOC16,20
LOC6,LOC17,15
LOC6,LOC18,18
LOC6,LOC19,23
LOC6,LOC20,21
LOC6,LOC21,18
LOC6,LOC22,28
LOC6,LOC23,28
LOC6,LOC24,33
LOC6,LOC25,30
LOC6,LOC26,28
LOC6,LOC27,33
LOC6,LOC28,28
LOC6,LOC29,25
LOC6,LOC30,33
LOC6,LOC31,30
LOC6,LOC32,31
LOC6,LOC33,26
LOC6,LOC34,28
LOC6,LOC35,26
LOC6,LOC36,25
LOC6,LOC37,18
LOC6,LOC38,23
LOC6,LOC39,25
LOC6,LOC40,22
LOC6,LOC41,17
LOC6,LOC42,20
LOC6,LOC43,25
LOC6,LOC44,17
LOC6,LOC45,22
LOC6,LOC46,20
LOC6,LOC47,20
LOC6,LOC48,15
LOC6,LOC49,20
LOC6,LOC50,15
LOC7,LOC1,2
LOC7,LOC2,7
LOC7,LOC3,10
LOC7,LOC4,5
LOC7,LOC5,2
LOC7,LOC6,5
LOC7,LOC7,0
LOC7,LOC8,10
LOC7,LOC9,3
LOC7,LOC10,15
LOC7,LOC11,23
LOC7,LOC12,23
LOC7,LOC13,23
LOC7,LOC14,18
LOC7,LOC15,18
LOC7,LOC16,21
LOC7,LOC17,16
LOC7,LOC18,18
LOC7,LOC19,20
LOC7,LOC20,20
LOC7,LOC21,15
LOC7,LOC22,26
LOC7,LOC23,28
LOC7,LOC24,31
LOC7,LOC25,33
LOC7,LOC26,23
LOC7,LOC27,28
LOC7,LOC28,33
LOC7,LOC29,28
LOC7,LOC30,33
LOC7,LOC31,31
LOC7,LOC32,33
LOC7,LOC33,28
LOC7,LOC34,25
LOC7,LOC35,25
LOC7,LOC36,25
LOC7,LOC37,20
LOC7,LOC38,25
LOC7,LOC39,22
LOC7,LOC40,25
LOC7,LOC41,20
LOC7,LOC42,15
LOC7,LOC43,20
LOC7,LOC44,18
LOC7,LOC45,23
LOC7,LOC46,18
LOC7,LOC47,25
LOC7,LOC48,20
LOC7,LOC49,20
LOC7,LOC50,18
LOC8,LOC1,8
LOC8,LOC2,5
LOC8,LOC3,5
LOC8,LOC4,8
LOC8,LOC5,10
LOC8,LOC6,5
LOC8,LOC7,10
LOC8,LOC8,0
LOC8,LOC9,10
LOC8,LOC10,21
LOC8,LOC11,18
LOC8,LOC12,15
LOC8,LOC13,13
LOC8,LOC14,18
LOC8,LOC15,21
LOC8,LOC16,15
LOC8,LOC17,20
LOC8,LOC18,23
LOC8,LOC19,18
LOC8,LOC20,16
LOC8,LOC21,23
LOC8,LOC22,33
LOC8,LOC23,33
LOC8,LOC24,28
LOC8,LOC25,25
LOC8,LOC26,33
LOC8,LOC27,28
LOC8,LOC28,23
LOC8,LOC29,30
LOC8,LOC30,28
LOC8,LOC31,25
LOC8,LOC32,26
LOC8,LOC33,31
LOC8,LOC34,33
LOC8,LOC35,31
LOC8,LOC36,20
LOC8,LOC37,23
LOC8,LOC38,18
LOC8,LOC39,20
LOC8,LOC40,17
LOC8,LOC41,22
LOC8,LOC42,25
LOC8,LOC43,20
LOC8,LOC44,22
LOC8,LOC45,17
LOC8,LOC46,25
LOC8,LOC47,15
LOC8,LOC48,20
LOC8,LOC49,25
LOC8,LOC50,20
LOC9,LOC1,5
LOC9,LOC2,10
LOC9,LOC3,7
LOC9,LOC4,2
LOC9,LOC5,5
LOC9,LOC6,5
LOC9,LOC7,3
LOC9,LOC8,10
LOC9,LOC9,0
LOC9,LOC10,18
LOC9,LOC11,20
LOC9,LOC12,23
LOC9,LOC13,23
LOC9,LOC14,18
LOC9,LOC15,15
LOC9,LOC16,21
LOC9,LOC17,16
LOC9,LOC18,15
LOC9,LOC19,23
LOC9,LOC20,23
LOC9,LOC21,18
LOC9,LOC22,23
LOC9,LOC23,25
LOC9,LOC24,28
LOC9,LOC25,33
LOC9,LOC26,26
LOC9,LOC27,31
LOC9,LOC28,33
LOC9,LOC29,28
LOC9,LOC30,30
LOC9,LOC31,31
LOC9,LOC32,30
LOC9,LOC33,25
LOC9,LOC34,28
LOC9,LOC35,28
LOC9,LOC36,22
LOC9,LOC37,17
LOC9,LOC38,22
LOC9,LOC39,25
LOC9,LOC40,25
LOC9,LOC41,20
LOC9,LOC42,18
LOC9,LOC43,23
LOC9,LOC44,18
LOC9,LOC45,23
LOC9,LOC46,15
LOC9,LOC47,25
LOC9,LOC48,20
LOC9,LOC49,17
LOC9,LOC50,18
LOC10,LOC1,13
LOC10,LOC2,20
LOC10,LOC3,23
LOC10,LOC4,16
LOC10,LOC5,15
LOC10,LOC6,16
LOC10,LOC7,15
LOC10,LOC8,21
LOC10,LOC9,18
LOC10,LOC10,0
LOC10,LOC11,10
LOC10,LOC12,10
LOC10,LOC13,8
LOC10,LOC14,3
LOC10,LOC15,3
LOC10,LOC16,10
LOC10,LOC17,5
LOC10,LOC18,5
LOC10,LOC19,7
LOC10,LOC20,5
LOC10,LOC21,2
LOC10,LOC22,17
LOC10,LOC23,17
LOC10,LOC24,22
LOC10,LOC25,22
LOC10,LOC26,14
LOC10,LOC27,19
LOC10,LOC28,20
LOC10,LOC29,17
LOC10,LOC30,22
LOC10,LOC31,22
LOC10,LOC32,20
LOC10,LOC33,15
LOC10,LOC34,14
LOC10,LOC35,12
LOC10,LOC36,31
LOC10,LOC37,24
LOC10,LOC38,29
LOC10,LOC39,28
LOC10,LOC40,31
LOC10,LOC41,26
LOC10,LOC42,23
LOC10,LOC43,28
LOC10,LOC44,26
LOC10,LOC45,31
LOC10,LOC46,26
LOC10,LOC47,29
LOC10,LOC48,24
LOC10,LOC49,26
LOC10,LOC50,5
LOC11,LOC1,23
LOC11,LOC2,16
LOC11,LOC3,13
LOC11,LOC4,20
LOC11,LOC5,21
LOC11,LOC6,23
LOC11,LOC7,23
LOC11,LOC8,18
LOC11,LOC9,20
LOC11,LOC10,10
LOC11,LOC11,0
LOC11,LOC12,3
LOC11,LOC13,5
LOC11,LOC14,10
LOC11,LOC15,7
LOC11,LOC16,5
LOC11,LOC17,10
LOC11,LOC18,5
LOC11,LOC19,3
LOC11,LOC20,5
LOC11,LOC21,8
LOC11,LOC22,19
LOC11,LOC23,17
LOC11,LOC24,14
LOC11,LOC25,15
LOC11,LOC26,22
LOC11,LOC27,17
LOC11,LOC28,17
LOC11,LOC29,20
LOC11,LOC30,12
LOC11,LOC31,17
LOC11,LOC32,14
LOC11,LOC33,19
LOC11,LOC34,20
LOC11,LOC35,22
LOC11,LOC36,21
LOC11,LOC37,28
LOC11,LOC38,23
LOC11,LOC39,24
LOC11,LOC40,24
LOC11,LOC41,29
LOC11,LOC42,31
LOC11,LOC43,26
LOC11,LOC44,31
LOC11,LOC45,26
LOC11,LOC46,28
LOC11,LOC47,26
LOC11,LOC48,31
LOC11,LOC49,26
LOC11,LOC50,8
LOC12,LOC1,23
LOC12,LOC2,16
LOC12,LOC3,16
LOC12,LOC4,23
LOC12,LOC5,21
LOC12,LOC6,20
LOC12,LOC7,23
LOC12,LOC8,15
LOC12,LOC9,23
LOC12,LOC10,10
LOC12,LOC11,3
LOC12,LOC12,0
LOC12,LOC13,2
LOC12,LOC14,7
LOC12,LOC15,10
LOC12,LOC16,2
LOC12,LOC17,7
LOC12,LOC18,8
LOC12,LOC19,3
LOC12,LOC20,5
LOC12,LOC21,8
LOC12,LOC22,22
LOC12,LOC23,20
LOC12,LOC24,17
LOC12,LOC25,12
LOC12,LOC26,22
LOC12,LOC27,17
LOC12,LOC28,14
LOC12,LOC29,17
LOC12,LOC30,15
LOC12,LOC31,14
LOC12,LOC32,17
LOC12,LOC33,22
LOC12,LOC34,20
LOC12,LOC35,22
LOC12,LOC36,24
LOC12,LOC37,31
LOC12,LOC38,26
LOC12,LOC39,24
LOC12,LOC40,21
LOC12,LOC41,26
LOC12,LOC42,31
LOC12,LOC43,26
LOC12,LOC44,28
LOC12,LOC45,23
LOC12,LOC46,31
LOC12,LOC47,23
LOC12,LOC48,28
LOC12,LOC49,29
LOC12,LOC50,5
LOC13,LOC1,21
LOC13,LOC2,18
LOC13,LOC3,18
LOC13,LOC4,21
LOC13,LOC5,23
LOC13,LOC6,18
LOC13,LOC7,23
LOC13,LOC8,13
LOC13,LOC9,23
LOC13,LOC10,8
LOC13,LOC11,5
LOC13,LOC12,2
LOC13,LOC13,0
LOC13,LOC14,5
LOC13,LOC15,8
LOC13,LOC16,2
LOC13,LOC17,7
LOC13,LOC18,10
LOC13,LOC19,5
LOC13,LOC20,3
LOC13,LOC21,10
LOC13,LOC22,22
LOC13,LOC23,22
LOC13,LOC24,17
LOC13,LOC25,14
LOC13,LOC26,22
LOC13,LOC27,17
LOC13,LOC28,12
LOC13,LOC29,19
LOC13,LOC30,17
LOC13,LOC31,14
LOC13,LOC32,15
LOC13,LOC33,20
LOC13,LOC34,22
LOC13,LOC35,20
LOC13,LOC36,26
LOC13,LOC37,29
LOC13,LOC38,24
LOC13,LOC39,26
LOC13,LOC40,23
LOC13,LOC41,28
LOC13,LOC42,31
LOC13,LOC43,26
LOC13,LOC44,28
LOC13,LOC45,23
LOC13,LOC46,31
LOC13,LOC47,21
LOC13,LOC48,26
LOC13,LOC49,31
LOC13,LOC50,7
LOC14,LOC1,16
LOC14,LOC2,23
LOC14,LOC3,23
LOC14,LOC4,16
LOC14,LOC5,18
LOC14,LOC6,13
LOC14,LOC7,18
LOC14,LOC8,18
LOC14,LOC9,18
LOC14,LOC10,3
LOC14,LOC11,10
LOC14,LOC12,7
LOC14,LOC13,5
LOC14,LOC14,0
LOC14,LOC15,3
LOC14,LOC16,7
LOC14,LOC17,2
LOC14,LOC18,5
LOC14,LOC19,10
LOC14,LOC20,8
LOC14,LOC21,5
LOC14,LOC22,17
LOC14,LOC23,17
LOC14,LOC24,22
LOC14,LOC25,19
LOC14,LOC26,17
LOC14,LOC27,22
LOC14,LOC28,17
LOC14,LOC29,14
LOC14,LOC30,22
LOC14,LOC31,19
LOC14,LOC32,20
LOC14,LOC33,15
LOC14,LOC34,17
LOC14,LOC35,15
LOC14,LOC36,31
LOC14,LOC37,24
LOC14,LOC38,29
LOC14,LOC39,31
LOC14,LOC40,28
LOC14,LOC41,23
LOC14,LOC42,26
LOC14,LOC43,31
LOC14,LOC44,23
LOC14,LOC45,28
LOC14,LOC46,26
LOC14,LOC47,26
LOC14,LOC48,21
LOC14,LOC49,26
LOC14,LOC50,2
LOC15,LOC1,16
LOC15,LOC2,23
LOC15,LOC3,20
LOC15,LOC4,13
LOC15,LOC5,18
LOC15,LOC6,16
LOC15,LOC7,18
LOC15,LOC8,21
LOC15,LOC9,15
LOC15,LOC10,3
LOC15,LOC11,7
LOC15,LOC12,10
LOC15,LOC13,8
LOC15,LOC14,3
LOC15,LOC15,0
LOC15,LOC16,10
LOC15,LOC17,5
LOC15,LOC18,2
LOC15,LOC19,10
LOC15,LOC20,8
LOC15,LOC21,5
LOC15,LOC22,14
LOC15,LOC23,14
LOC15,LOC24,19
LOC15,LOC25,22
LOC15,LOC26,17
LOC15,LOC27,22
LOC15,LOC28,20
LOC15,LOC29,17
LOC15,LOC30,19
LOC15,LOC31,22
LOC15,LOC32,17
LOC15,LOC33,12
LOC15,LOC34,17
LOC15,LOC35,15
LOC15,LOC36,28
LOC15,LOC37,21
LOC15,LOC38,26
LOC15,LOC39,31
LOC15,LOC40,31
LOC15,LOC41,26
LOC15,LOC42,26
LOC15,LOC43,31
LOC15,LOC44,26
LOC15,LOC45,31
LOC15,LOC46,23
LOC15,LOC47,29
LOC15,LOC48,24
LOC15,LOC49,23
LOC15,LOC50,5
LOC16,LOC1,23
LOC16,LOC2,18
LOC16,LOC3,18
LOC16,LOC4,23
LOC16,LOC5,23
LOC16,LOC6,20
LOC16,LOC7,21
LOC16,LOC8,15
LOC16,LOC9,21
LOC16,LOC10,10
LOC16,LOC11,5
LOC16,LOC12,2
LOC16,LOC13,2
LOC16,LOC14,7
LOC16,LOC15,10
LOC16,LOC16,0
LOC16,LOC17,5
LOC16,LOC18,10
LOC16,LOC19,5
LOC16,LOC20,5
LOC16,LOC21,10
LOC16,LOC22,20
LOC16,LOC23,22
LOC16,LOC24,15
LOC16,LOC25,14
LOC16,LOC26,20
LOC16,LOC27,15
LOC16,LOC28,14
LOC16,LOC29,19
LOC16,LOC30,17
LOC16,LOC31,12
LOC16,LOC32,17
LOC16,LOC33,22
LOC16,LOC34,22
LOC16,LOC35,22
LOC16,LOC36,26
LOC16,LOC37,31
LOC16,LOC38,26
LOC16,LOC39,26
LOC16,LOC40,23
LOC16,LOC41,28
LOC16,LOC42,29
LOC16,LOC43,24
LOC16,LOC44,26
LOC16,LOC45,21
LOC16,LOC46,29
LOC16,LOC47,23
LOC16,LOC48,28
LOC16,LOC49,31
LOC16,LOC50,7
LOC17,LOC1,18
LOC17,LOC2,23
LOC17,LOC3,23
LOC17,LOC4,18
LOC17,LOC5,18
LOC17,LOC6,15
LOC17,LOC7,16
LOC17,LOC8,20
LOC17,LOC9,16
LOC17,LOC10,5
LOC17,LOC11,10
LOC17,LOC12,7
LOC17,LOC13,7
LOC17,LOC14,2
LOC17,LOC15,5
LOC17,LOC16,5
LOC17,LOC17,0
LOC17,LOC18,5
LOC17,LOC19,10
LOC17,LOC20,10
LOC17,LOC21,5
LOC17,LOC22,15
LOC17,LOC23,17
LOC17,LOC24,20
LOC17,LOC25,19
LOC17,LOC26,15
LOC17,LOC27,20
LOC17,LOC28,19
LOC17,LOC29,14
LOC17,LOC30,22
LOC17,LOC31,17
LOC17,LOC32,22
LOC17,LOC33,17
LOC17,LOC34,17
LOC17,LOC35,17
LOC17,LOC36,31
LOC17,LOC37,26
LOC17,LOC38,31
LOC17,LOC39,31
LOC17,LOC40,28
LOC17,LOC41,23
LOC17,LOC42,24
LOC17,LOC43,29
LOC17,LOC44,21
LOC17,LOC45,26
LOC17,LOC46,24
LOC17,LOC47,28
LOC17,LOC48,23
LOC17,LOC49,26
