FROM,TO,XFER_TIME
LOC17,LOC50,2
LOC18,LOC1,18
LOC18,LOC2,21
LOC18,LOC3,18
LOC18,LOC4,15
LOC18,LOC5,16
LOC18,LOC6,18
LOC18,LOC7,18
LOC18,LOC8,23
LOC18,LOC9,15
LOC18,LOC10,5
LOC18,LOC11,5
LOC18,LOC12,8
LOC18,LOC13,10
LOC18,LOC14,5
LOC18,LOC15,2
LOC18,LOC16,10
LOC18,LOC17,5
LOC18,LOC18,0
LOC18,LOC19,8
LOC18,LOC20,10
LOC18,LOC21,3
LOC18,LOC22,14
LOC18,LOC23,12
LOC18,LOC24,19
LOC18,LOC25,20
LOC18,LOC26,17
LOC18,LOC27,22
LOC18,LOC28,22
LOC18,LOC29,15
LOC18,LOC30,17
LOC18,LOC31,22
LOC18,LOC32,19
LOC18,LOC33,14
LOC18,LOC34,15
LOC18,LOC35,17
LOC18,LOC36,26
LOC18,LOC37,23
LOC18,LOC38,28
LOC18,LOC39,29
LOC18,LOC40,29
LOC18,LOC41,24
LOC18,LOC42,26
LOC18,LOC43,31
LOC18,LOC44,26
LOC18,LOC45,31
LOC18,LOC46,23
LOC18,LOC47,31
LOC18,LOC48,26
LOC18,LOC49,21
LOC18,LOC50,3
LOC19,LOC1,20
LOC19,LOC2,13
LOC19,LOC3,16
LOC19,LOC4,23
LOC19,LOC5,18
LOC19,LOC6,23
LOC19,LOC7,20
LOC19,LOC8,18
LOC19,LOC9,23
LOC19,LOC10,7
LOC19,LOC11,3
LOC19,LOC12,3
LOC19,LOC13,5
LOC19,LOC14,10
LOC19,LOC15,10
LOC19,LOC16,5
LOC19,LOC17,10
LOC19,LOC18,8
LOC19,LOC19,0
LOC19,LOC20,2
LOC19,LOC21,5
LOC19,LOC22,22
LOC19,LOC23,20
LOC19,LOC24,17
LOC19,LOC25,15
LOC19,LOC26,19
LOC19,LOC27,14
LOC19,LOC28,17
LOC19,LOC29,20
LOC19,LOC30,15
LOC19,LOC31,17
LOC19,LOC32,17
LOC19,LOC33,22
LOC19,LOC34,17
LOC19,LOC35,19
LOC19,LOC36,24
LOC19,LOC37,31
LOC19,LOC38,26
LOC19,LOC39,21
LOC19,LOC40,24
LOC19,LOC41,29
LOC19,LOC42,28
LOC19,LOC43,23
LOC19,LOC44,31
LOC19,LOC45,26
LOC19,LOC46,31
LOC19,LOC47,26
LOC19,LOC48,31
LOC19,LOC49,29
LOC19,LOC50,8
LOC20,LOC1,18
LOC20,LOC2,15
LOC20,LOC3,18
LOC20,LOC4,21
LOC20,LOC5,20
LOC20,LOC6,21
LOC20,LOC7,20
LOC20,LOC8,16
LOC20,LOC9,23
LOC20,LOC10,5
LOC20,LOC11,5
LOC20,LOC12,5
LOC20,LOC13,3
LOC20,LOC14,8
LOC20,LOC15,8
LOC20,LOC16,5
LOC20,LOC17,10
LOC20,LOC18,10
LOC20,LOC19,2
LOC20,LOC20,0
LOC20,LOC21,7
LOC20,LOC22,22
LOC20,LOC23,22
LOC20,LOC24,17
LOC20,LOC25,17
LOC20,LOC26,19
LOC20,LOC27,14
LOC20,LOC28,15
LOC20,LOC29,22
LOC20,LOC30,17
LOC20,LOC31,17
LOC20,LOC32,15
LOC20,LOC33,20
LOC20,LOC34,19
LOC20,LOC35,17
LOC20,LOC36,26
LOC20,LOC37,29
LOC20,LOC38,24
LOC20,LOC39,23
LOC20,LOC40,26
LOC20,LOC41,31
LOC20,LOC42,28
LOC20,LOC43,23
LOC20,LOC44,31
LOC20,LOC45,26
LOC20,LOC46,31
LOC20,LOC47,24
LOC20,LOC48,29
LOC20,LOC49,31
LOC20,LOC50,10
LOC21,LOC1,15
LOC21,LOC2,18
LOC21,LOC3,21
LOC21,LOC4,18
LOC21,LOC5,13
LOC21,LOC6,18
LOC21,LOC7,15
LOC21,LOC8,23
LOC21,LOC9,18
LOC21,LOC10,2
LOC21,LOC11,8
LOC21,LOC12,8
LOC21,LOC13,10
LOC21,LOC14,5
LOC21,LOC15,5
LOC21,LOC16,10
LOC21,LOC17,5
LOC21,LOC18,3
LOC21,LOC19,5
LOC21,LOC20,7
LOC21,LOC21,0
LOC21,LOC22,17
LOC21,LOC23,15
LOC21,LOC24,22
LOC21,LOC25,20
LOC21,LOC26,14
LOC21,LOC27,19
LOC21,LOC28,22
LOC21,LOC29,15
LOC21,LOC30,20
LOC21,LOC31,22
LOC21,LOC32,22
LOC21,LOC33,17
LOC21,LOC34,12
LOC21,LOC35,14
LOC21,LOC36,29
LOC21,LOC37,26
LOC21,LOC38,31
LOC21,LOC39,26
LOC21,LOC40,29
LOC21,LOC41,24
LOC21,LOC42,23
LOC21,LOC43,28
LOC21,LOC44,26
LOC21,LOC45,31
LOC21,LOC46,26
LOC21,LOC47,31
LOC21,LOC48,26
LOC21,LOC49,24
LOC21,LOC50,3
LOC22,LOC1,28
LOC22,LOC2,33
LOC22,LOC3,30
LOC22,LOC4,25
LOC22,LOC5,28
LOC22,LOC6,28
LOC22,LOC7,26
LOC22,LOC8,33
LOC22,LOC9,23
LOC22,LOC10,17
LOC22,LOC11,19
LOC22,LOC12,22
LOC22,LOC13,22
LOC22,LOC14,17
LOC22,LOC15,14
LOC22,LOC16,20
LOC22,LOC17,15
LOC22,LOC18,14
LOC22,LOC19,22
LOC22,LOC20,22
LOC22,LOC21,17
LOC22,LOC22,0
LOC22,LOC23,2
LOC22,LOC24,5
LOC22,LOC25,10
LOC22,LOC26,3
LOC22,LOC27,8
LOC22,LOC28,10
LOC22,LOC29,5
LOC22,LOC30,7
LOC22,LOC31,8
LOC22,LOC32,7
LOC22,LOC33,2
LOC22,LOC34,5
LOC22,LOC35,5
LOC22,LOC36,15
LOC22,LOC37,10
LOC22,LOC38,15
LOC22,LOC39,18
LOC22,LOC40,18
LOC22,LOC41,13
LOC22,LOC42,11
LOC22,LOC43,16
LOC22,LOC44,11
LOC22,LOC45,16
LOC22,LOC46,8
LOC22,LOC47,18
LOC22,LOC48,13
LOC22,LOC49,10
LOC22,LOC50,17
LOC23,LOC1,28
LOC23,LOC2,31
LOC23,LOC3,28
LOC23,LOC4,25
LOC23,LOC5,26
LOC23,LOC6,28
LOC23,LOC7,28
LOC23,LOC8,33
LOC23,LOC9,25
LOC23,LOC10,17
LOC23,LOC11,17
LOC23,LOC12,20
LOC23,LOC13,22
LOC23,LOC14,17
LOC23,LOC15,14
LOC23,LOC16,22
LOC23,LOC17,17
LOC23,LOC18,12
LOC23,LOC19,20
LOC23,LOC20,22
LOC23,LOC21,15
LOC23,LOC22,2
LOC23,LOC23,0
LOC23,LOC24,7
LOC23,LOC25,8
LOC23,LOC26,5
LOC23,LOC27,10
LOC23,LOC28,10
LOC23,LOC29,3
LOC23,LOC30,5
LOC23,LOC31,10
LOC23,LOC32,7
LOC23,LOC33,2
LOC23,LOC34,3
LOC23,LOC35,5
LOC23,LOC36,13
LOC23,LOC37,10
LOC23,LOC38,15
LOC23,LOC39,16
LOC23,LOC40,16
LOC23,LOC41,11
LOC23,LOC42,13
LOC23,LOC43,18
LOC23,LOC44,13
LOC23,LOC45,18
LOC23,LOC46,10
LOC23,LOC47,18
LOC23,LOC48,13
LOC23,LOC49,8
LOC23,LOC50,15
LOC24,LOC1,33
LOC24,LOC2,28
LOC24,LOC3,25
LOC24,LOC4,30
LOC24,LOC5,33
LOC24,LOC6,33
LOC24,LOC7,31
LOC24,LOC8,28
LOC24,LOC9,28
LOC24,LOC10,22
LOC24,LOC11,14
LOC24,LOC12,17
LOC24,LOC13,17
LOC24,LOC14,22
LOC24,LOC15,19
LOC24,LOC16,15
LOC24,LOC17,20
LOC24,LOC18,19
LOC24,LOC19,17
LOC24,LOC20,17
LOC24,LOC21,22
LOC24,LOC22,5
LOC24,LOC23,7
LOC24,LOC24,0
LOC24,LOC25,5
LOC24,LOC26,8
LOC24,LOC27,3
LOC24,LOC28,5
LOC24,LOC29,10
LOC24,LOC30,2
LOC24,LOC31,3
LOC24,LOC32,2
LOC24,LOC33,7
LOC24,LOC34,10
LOC24,LOC35,10
LOC24,LOC36,10
LOC24,LOC37,15
LOC24,LOC38,10
LOC24,LOC39,13
LOC24,LOC40,13
LOC24,LOC41,18
LOC24,LOC42,16
LOC24,LOC43,11
LOC24,LOC44,16
LOC24,LOC45,11
LOC24,LOC46,13
LOC24,LOC47,13
LOC24,LOC48,18
LOC24,LOC49,15
LOC24,LOC50,22
LOC25,LOC1,33
LOC25,LOC2,26
LOC25,LOC3,26
LOC25,LOC4,33
LOC25,LOC5,31
LOC25,LOC6,30
LOC25,LOC7,33
LOC25,LOC8,25
LOC25,LOC9,33
LOC25,LOC10,22
LOC25,LOC11,15
LOC25,LOC12,12
LOC25,LOC13,14
LOC25,LOC14,19
LOC25,LOC15,22
LOC25,LOC16,14
LOC25,LOC17,19
LOC25,LOC18,20
LOC25,LOC19,15
LOC25,LOC20,17
LOC25,LOC21,20
LOC25,LOC22,10
LOC25,LOC23,8
LOC25,LOC24,5
LOC25,LOC25,0
LOC25,LOC26,10
LOC25,LOC27,5
LOC25,LOC28,2
LOC25,LOC29,5
LOC25,LOC30,3
LOC25,LOC31,2
LOC25,LOC32,5
LOC25,LOC33,10
LOC25,LOC34,8
LOC25,LOC35,10
LOC25,LOC36,11
LOC25,LOC37,18
LOC25,LOC38,13
LOC25,LOC39,11
LOC25,LOC40,8
LOC25,LOC41,13
LOC25,LOC42,18
LOC25,LOC43,13
LOC25,LOC44,15
LOC25,LOC45,10
LOC25,LOC46,18
LOC25,LOC47,10
LOC25,LOC48,15
LOC25,LOC49,16
LOC25,LOC50,17
LOC26,LOC1,25
LOC26,LOC2,30
LOC26,LOC3,33
LOC26,LOC4,28
LOC26,LOC5,25
LOC26,LOC6,28
LOC26,LOC7,23
LOC26,LOC8,33
LOC26,LOC9,26
LOC26,LOC10,14
LOC26,LOC11,22
LOC26,LOC12,22
LOC26,LOC13,22
LOC26,LOC14,17
LOC26,LOC15,17
LOC26,LOC16,20
LOC26,LOC17,15
LOC26,LOC18,17
LOC26,LOC19,19
LOC26,LOC20,19
LOC26,LOC21,14
LOC26,LOC22,3
LOC26,LOC23,5
LOC26,LOC24,8
LOC26,LOC25,10
LOC26,LOC26,0
LOC26,LOC27,5
LOC26,LOC28,10
LOC26,LOC29,5
LOC26,LOC30,10
LOC26,LOC31,8
LOC26,LOC32,10
LOC26,LOC33,5
LOC26,LOC34,2
LOC26,LOC35,2
LOC26,LOC36,18
LOC26,LOC37,13
LOC26,LOC38,18
LOC26,LOC39,15
LOC26,LOC40,18
LOC26,LOC41,13
LOC26,LOC42,8
LOC26,LOC43,13
LOC26,LOC44,11
LOC26,LOC45,16
LOC26,LOC46,11
LOC26,LOC47,18
LOC26,LOC48,13
LOC26,LOC49,13
LOC26,LOC50,17
LOC27,LOC1,30
LOC27,LOC2,25
LOC27,LOC3,28
LOC27,LOC4,33
LOC27,LOC5,30
LOC27,LOC6,33
LOC27,LOC7,28
LOC27,LOC8,28
LOC27,LOC9,31
LOC27,LOC10,19
LOC27,LOC11,17
LOC27,LOC12,17
LOC27,LOC13,17
LOC27,LOC14,22
LOC27,LOC15,22
LOC27,LOC16,15
LOC27,LOC17,20
LOC27,LOC18,22
LOC27,LOC19,14
LOC27,LOC20,14
LOC27,LOC21,19
LOC27,LOC22,8
LOC27,LOC23,10
LOC27,LOC24,3
LOC27,LOC25,5
LOC27,LOC26,5
LOC27,LOC27,0
LOC27,LOC28,5
LOC27,LOC29,10
LOC27,LOC30,5
LOC27,LOC31,3
LOC27,LOC32,5
LOC27,LOC33,10
LOC27,LOC34,7
LOC27,LOC35,7
LOC27,LOC36,13
LOC27,LOC37,18
LOC27,LOC38,13
LOC27,LOC39,10
LOC27,LOC40,13
LOC27,LOC41,18
LOC27,LOC42,13
LOC27,LOC43,8
LOC27,LOC44,16
LOC27,LOC45,11
LOC27,LOC46,16
LOC27,LOC47,13
LOC27,LOC48,18
LOC27,LOC49,18
LOC27,LOC50,22
LOC28,LOC1,31
LOC28,LOC2,28
LOC28,LOC3,28
LOC28,LOC4,31
LOC28,LOC5,33
LOC28,LOC6,28
LOC28,LOC7,33
LOC28,LOC8,23
LOC28,LOC9,33
LOC28,LOC10,20
LOC28,LOC11,17
LOC28,LOC12,14
LOC28,LOC13,12
LOC28,LOC14,17
LOC28,LOC15,20
LOC28,LOC16,14
LOC28,LOC17,19
LOC28,LOC18,22
LOC28,LOC19,17
LOC28,LOC20,15
LOC28,LOC21,22
LOC28,LOC22,10
LOC28,LOC23,10
LOC28,LOC24,5
LOC28,LOC25,2
LOC28,LOC26,10
LOC28,LOC27,5
LOC28,LOC28,0
LOC28,LOC29,7
LOC28,LOC30,5
LOC28,LOC31,2
LOC28,LOC32,3
LOC28,LOC33,8
LOC28,LOC34,10
LOC28,LOC35,8
LOC28,LOC36,13
LOC28,LOC37,16
LOC28,LOC38,11
LOC28,LOC39,13
LOC28,LOC40,10
LOC28,LOC41,15
LOC28,LOC42,18
LOC28,LOC43,13
LOC28,LOC44,15
LOC28,LOC45,10
LOC28,LOC46,18
LOC28,LOC47,8
LOC28,LOC48,13
LOC28,LOC49,18
LOC28,LOC50,19
LOC29,LOC1,28
LOC29,LOC2,31
LOC29,LOC3,31
LOC29,LOC4,28
LOC29,LOC5,26
LOC29,LOC6,25
LOC29,LOC7,28
LOC29,LOC8,30
LOC29,LOC9,28
LOC29,LOC10,17
LOC29,LOC11,20
LOC29,LOC12,17
LOC29,LOC13,19
LOC29,LOC14,14
LOC29,LOC15,17
LOC29,LOC16,19
LOC29,LOC17,14
LOC29,LOC18,15
LOC29,LOC19,20
LOC29,LOC20,22
LOC29,LOC21,15
LOC29,LOC22,5
LOC29,LOC23,3
LOC29,LOC24,10
LOC29,LOC25,5
LOC29,LOC26,5
LOC29,LOC27,10
LOC29,LOC28,7
LOC29,LOC29,0
LOC29,LOC30,8
LOC29,LOC31,7
LOC29,LOC32,10
LOC29,LOC33,5
LOC29,LOC34,3
LOC29,LOC35,5
LOC29,LOC36,16
LOC29,LOC37,13
LOC29,LOC38,18
LOC29,LOC39,16
LOC29,LOC40,13
LOC29,LOC41,8
LOC29,LOC42,13
LOC29,LOC43,18
LOC29,LOC44,10
LOC29,LOC45,15
LOC29,LOC46,13
LOC29,LOC47,15
LOC29,LOC48,10
LOC29,LOC49,11
LOC29,LOC50,12
LOC30,LOC1,33
LOC30,LOC2,26
LOC30,LOC3,23
LOC30,LOC4,30
LOC30,LOC5,31
LOC30,LOC6,33
LOC30,LOC7,33
LOC30,LOC8,28
LOC30,LOC9,30
LOC30,LOC10,22
LOC30,LOC11,12
LOC30,LOC12,15
LOC30,LOC13,17
LOC30,LOC14,22
LOC30,LOC15,19
LOC30,LOC16,17
LOC30,LOC17,22
LOC30,LOC18,17
LOC30,LOC19,15
LOC30,LOC20,17
LOC30,LOC21,20
LOC30,LOC22,7
LOC30,LOC23,5
LOC30,LOC24,2
LOC30,LOC25,3
LOC30,LOC26,10
LOC30,LOC27,5
LOC30,LOC28,5
LOC30,LOC29,8
LOC30,LOC30,0
LOC30,LOC31,5
LOC30,LOC32,2
LOC30,LOC33,7
LOC30,LOC34,8
LOC30,LOC35,10
LOC30,LOC36,8
LOC30,LOC37,15
LOC30,LOC38,10
LOC30,LOC39,11
LOC30,LOC40,11
LOC30,LOC41,16
LOC30,LOC42,18
LOC30,LOC43,13
LOC30,LOC44,18
LOC30,LOC45,13
LOC30,LOC46,15
LOC30,LOC47,13
LOC30,LOC48,18
LOC30,LOC49,13
LOC30,LOC50,20
LOC31,LOC1,33
LOC31,LOC2,28
LOC31,LOC3,28
LOC31,LOC4,33
LOC31,LOC5,33
LOC31,LOC6,30
LOC31,LOC7,31
LOC31,LOC8,25
LOC31,LOC9,31
LOC31,LOC10,22
LOC31,LOC11,17
LOC31,LOC12,14
LOC31,LOC13,14
LOC31,LOC14,19
LOC31,LOC15,22
LOC31,LOC16,12
LOC31,LOC17,17
LOC31,LOC18,22
LOC31,LOC19,17
LOC31,LOC20,17
LOC31,LOC21,22
LOC31,LOC22,8
LOC31,LOC23,10
LOC31,LOC24,3
LOC31,LOC25,2
LOC31,LOC26,8
LOC31,LOC27,3
LOC31,LOC28,2
LOC31,LOC29,7
LOC31,LOC30,5
LOC31,LOC31,0
LOC31,LOC32,5
LOC31,LOC33,10
LOC31,LOC34,10
LOC31,LOC35,10
LOC31,LOC36,13
LOC31,LOC37,18
LOC31,LOC38,13
LOC31,LOC39,13
LOC31,LOC40,10
LOC31,LOC41,15
LOC31,LOC42,16
LOC31,LOC43,11
LOC31,LOC44,13
LOC31,LOC45,8
LOC31,LOC46,16
LOC31,LOC47,10
LOC31,LOC48,15
LOC31,LOC49,18
LOC31,LOC50,19
LOC32,LOC1,31
LOC32,LOC2,28
LOC32,LOC3,25
LOC32,LOC4,28
LOC32,LOC5,33
LOC32,LOC6,31
LOC32,LOC7,33
LOC32,LOC8,26
LOC32,LOC9,30
LOC32,LOC10,20
LOC32,LOC11,14
LOC32,LOC12,17
LOC32,LOC13,15
LOC32,LOC14,20
LOC32,LOC15,17
LOC32,LOC16,17
LOC32,LOC17,22
LOC32,LOC18,19
LOC32,LOC19,17
LOC32,LOC20,15
LOC32,LOC21,22
LOC32,LOC22,7
LOC32,LOC23,7
LOC32,LOC24,2
LOC32,LOC25,5
LOC32,LOC26,10
LOC32,LOC27,5
LOC32,LOC28,3
LOC32,LOC29,10
LOC32,LOC30,2
LOC32,LOC31,5
LOC32,LOC32,0
LOC32,LOC33,5
LOC32,LOC34,10
LOC32,LOC35,8
LOC32,LOC36,10
LOC32,LOC37,13
LOC32,LOC38,8
LOC32,LOC39,13
LOC32,LOC40,13
LOC32,LOC41,18
LOC32,LOC42,18
LOC32,LOC43,13
LOC32,LOC44,18
LOC32,LOC45,13
LOC32,LOC46,15
LOC32,LOC47,11
LOC32,LOC48,16
LOC32,LOC49,15
LOC32,LOC50,22
LOC33,LOC1,26
LOC33,LOC2,33
LOC33,LOC3,30
LOC33,LOC4,23
LOC33,LOC5,28
LOC33,LOC6,26
LOC33,LOC7,28
LOC33,LOC8,31
LOC33,LOC9,25
LOC33,LOC10,15
LOC33,LOC11,19
LOC33,LOC12,22
LOC33,LOC13,20
LOC33,LOC14,15
LOC33,LOC15,12
LOC33,LOC16,22
LOC33,LOC17,17
LOC33,LOC18,14
LOC33,LOC19,22
LOC33,LOC20,20
LOC33,LOC21,17
LOC33,LOC22,2
LOC33,LOC23,2
LOC33,LOC24,7
LOC33,LOC25,10
LOC33,LOC26,5
LOC33,LOC27,10
LOC33,LOC28,8
LOC33,LOC29,5
LOC33,LOC30,7
LOC33,LOC31,10
LOC33,LOC32,5
LOC33,LOC33,0
LOC33,LOC34,5
LOC33,LOC35,3
LOC33,LOC36,15
LOC33,LOC37,8
LOC33,LOC38,13
LOC33,LOC39,18
LOC33,LOC40,18
LOC33,LOC41,13
LOC33,LOC42,13
LOC33,LOC43,18
LOC33,LOC44,13
LOC33,LOC45,18
LOC33,LOC46,10
LOC33,LOC47,16
LOC33,LOC48,11
LOC33,LOC49,10
LOC33,LOC50,17
LOC34,LOC1,25
LOC34,LOC2,28
LOC34,LOC3,31
LOC34,LOC4,28
LOC34,LOC5,23
LOC34,LOC6,28
LOC34,LOC7,25
LOC34,LOC8,33
LOC34,LOC9,28
LOC34,LOC10,14
LOC34,LOC11,20
LOC34,LOC12,20
LOC34,LOC13,22
LOC34,LOC14,17
LOC34,LOC15,17
LOC34,LOC16,22
LOC34,LOC17,17
LOC34,LOC18,15
LOC34,LOC19,17
LOC34,LOC20,19
LOC34,LOC21,12
LOC34,LOC22,5
LOC34,LOC23,3
LOC34,LOC24,10
